date,product_id,product_name,demand,promotion
2024-09-01,P09,Phone Case,103,0
2024-09-02,P09,Phone Case,79,0
2024-09-03,P09,Phone Case,69,0
2024-09-04,P09,Phone Case,84,0
2024-09-05,P09,Phone Case,69,0
2024-09-06,P09,Phone Case,91,0
2024-09-07,P09,Phone Case,98,0
2024-09-08,P09,Phone Case,99,0
2024-09-09,P09,Phone Case,68,0
2024-09-10,P09,Phone Case,72,0
2024-09-11,P09,Phone Case,64,0
2024-09-12,P09,Phone Case,100,1
2024-09-13,P09,Phone Case,108,1
2024-09-14,P09,Phone Case,131,1
2024-09-15,P09,Phone Case,92,0
2024-09-16,P09,Phone Case,62,0
2024-09-17,P09,Phone Case,91,0
2024-09-18,P09,Phone Case,81,0
2024-09-19,P09,Phone Case,77,0
2024-09-20,P09,Phone Case,93,0
2024-09-21,P09,Phone Case,76,0
2024-09-22,P09,Phone Case,64,0
2024-09-23,P09,Phone Case,67,0
2024-09-24,P09,Phone Case,58,0
2024-09-25,P09,Phone Case,69,0
2024-09-26,P09,Phone Case,75,0
2024-09-27,P09,Phone Case,89,0
2024-09-28,P09,Phone Case,85,0
2024-09-29,P09,Phone Case,95,0
2024-09-30,P09,Phone Case,69,0
2024-10-01,P09,Phone Case,104,0
2024-10-02,P09,Phone Case,96,0
2024-10-03,P09,Phone Case,122,0
2024-10-04,P09,Phone Case,114,0
2024-10-05,P09,Phone Case,171,0
2024-10-06,P09,Phone Case,118,0
2024-10-07,P09,Phone Case,108,0
2024-10-08,P09,Phone Case,98,0
2024-10-09,P09,Phone Case,97,0
2024-10-10,P09,Phone Case,111,0
2024-10-11,P09,Phone Case,110,0
2024-10-12,P09,Phone Case,95,0
2024-10-13,P09,Phone Case,81,0
2024-10-14,P09,Phone Case,113,0
2024-10-15,P09,Phone Case,112,0
2024-10-16,P09,Phone Case,122,0
2024-10-17,P09,Phone Case,102,0
2024-10-18,P09,Phone Case,95,0
2024-10-19,P09,Phone Case,131,0
2024-10-20,P09,Phone Case,127,0
2024-10-21,P09,Phone Case,85,0
2024-10-22,P09,Phone Case,115,0
2024-10-23,P09,Phone Case,125,0
2024-10-24,P09,Phone Case,107,0
2024-10-25,P09,Phone Case,111,0
2024-10-26,P09,Phone Case,115,0
2024-10-27,P09,Phone Case,149,0
2024-10-28,P09,Phone Case,96,0
2024-10-29,P09,Phone Case,92,0
2024-10-30,P09,Phone Case,103,0
2024-10-31,P09,Phone Case,93,0
2024-11-01,P09,Phone Case,112,0
2024-11-02,P09,Phone Case,111,0
2024-11-03,P09,Phone Case,141,0
2024-11-04,P09,Phone Case,93,0
2024-11-05,P09,Phone Case,107,0
2024-11-06,P09,Phone Case,94,0
2024-11-07,P09,Phone Case,97,0
2024-11-08,P09,Phone Case,93,0
2024-11-09,P09,Phone Case,146,0
2024-11-10,P09,Phone Case,110,0
2024-11-11,P09,Phone Case,88,0
2024-11-12,P09,Phone Case,94,0
2024-11-13,P09,Phone Case,97,0
2024-11-14,P09,Phone Case,78,0
2024-11-15,P09,Phone Case,105,0
2024-11-16,P09,Phone Case,145,0
2024-11-17,P09,Phone Case,117,0
2024-11-18,P09,Phone Case,90,0
2024-11-19,P09,Phone Case,95,0
2024-11-20,P09,Phone Case,93,0
2024-11-21,P09,Phone Case,85,0
2024-11-22,P09,Phone Case,174,1
2024-11-23,P09,Phone Case,199,1
2024-11-24,P09,Phone Case,101,0
2024-11-25,P09,Phone Case,103,0
2024-11-26,P09,Phone Case,91,0
2024-11-27,P09,Phone Case,85,0
2024-11-28,P09,Phone Case,98,0
2024-11-29,P09,Phone Case,91,0
2024-11-30,P09,Phone Case,115,0
2024-12-01,P09,Phone Case,90,0
2024-12-02,P09,Phone Case,72,0
2024-12-03,P09,Phone Case,96,0
2024-12-04,P09,Phone Case,77,0
2024-12-05,P09,Phone Case,92,0
2024-12-06,P09,Phone Case,86,0
2024-12-07,P09,Phone Case,128,0
2024-12-08,P09,Phone Case,95,0
2024-12-09,P09,Phone Case,83,0
2024-12-10,P09,Phone Case,83,0
2024-12-11,P09,Phone Case,108,0
2024-12-12,P09,Phone Case,93,0
2024-12-13,P09,Phone Case,89,0
2024-12-14,P09,Phone Case,127,0
2024-12-15,P09,Phone Case,136,0
2024-12-16,P09,Phone Case,66,0
2024-12-17,P09,Phone Case,74,0
2024-12-18,P09,Phone Case,82,0
2024-12-19,P09,Phone Case,82,0
2024-12-20,P09,Phone Case,113,1
2024-12-21,P09,Phone Case,139,1
2024-12-22,P09,Phone Case,106,0
2024-12-23,P09,Phone Case,93,0
2024-12-24,P09,Phone Case,82,0
2024-12-25,P09,Phone Case,74,0
2024-12-26,P09,Phone Case,56,0
2024-12-27,P09,Phone Case,72,0
2024-12-28,P09,Phone Case,82,0
2024-12-29,P09,Phone Case,86,0
2024-12-30,P09,Phone Case,53,0
2024-12-31,P09,Phone Case,70,0
2025-01-01,P09,Phone Case,76,0
2025-01-02,P09,Phone Case,79,0
2025-01-03,P09,Phone Case,100,0
2025-01-04,P09,Phone Case,99,0
2025-01-05,P09,Phone Case,88,0
2025-01-06,P09,Phone Case,60,0
2025-01-07,P09,Phone Case,63,0
2025-01-08,P09,Phone Case,65,0
2025-01-09,P09,Phone Case,61,0
2025-01-10,P09,Phone Case,56,0
2025-01-11,P09,Phone Case,85,0
2025-01-12,P09,Phone Case,88,0
2025-01-13,P09,Phone Case,65,0
2025-01-14,P09,Phone Case,74,0
2025-01-15,P09,Phone Case,81,0
2025-01-16,P09,Phone Case,74,0
2025-01-17,P09,Phone Case,87,0
2025-01-18,P09,Phone Case,101,0
2025-01-19,P09,Phone Case,103,0
2025-01-20,P09,Phone Case,79,0
2025-01-21,P09,Phone Case,73,0
2025-01-22,P09,Phone Case,72,0
2025-01-23,P09,Phone Case,67,0
2025-01-24,P09,Phone Case,75,0
2025-01-25,P09,Phone Case,89,0
2025-01-26,P09,Phone Case,93,0
2025-01-27,P09,Phone Case,101,1
2025-01-28,P09,Phone Case,111,1
2025-01-29,P09,Phone Case,97,1
2025-01-30,P09,Phone Case,82,0
2025-01-31,P09,Phone Case,79,0
2025-02-01,P09,Phone Case,110,0
2025-02-02,P09,Phone Case,74,0
2025-02-03,P09,Phone Case,86,0
2025-02-04,P09,Phone Case,75,0
2025-02-05,P09,Phone Case,70,0
2025-02-06,P09,Phone Case,82,0
2025-02-07,P09,Phone Case,67,0
2025-02-08,P09,Phone Case,92,0
2025-02-09,P09,Phone Case,104,0
2025-02-10,P09,Phone Case,52,0
2025-02-11,P09,Phone Case,72,0
2025-02-12,P09,Phone Case,73,0
2025-02-13,P09,Phone Case,88,0
2025-02-14,P09,Phone Case,64,0
2025-02-15,P09,Phone Case,115,0
2025-02-16,P09,Phone Case,84,0
2025-02-17,P09,Phone Case,65,0
2025-02-18,P09,Phone Case,58,0
2025-02-19,P09,Phone Case,61,0
2025-02-20,P09,Phone Case,76,0
2025-02-21,P09,Phone Case,69,0
2025-02-22,P09,Phone Case,107,0
2025-02-23,P09,Phone Case,114,1
2025-02-24,P09,Phone Case,99,1
2025-02-25,P09,Phone Case,91,1
2025-02-26,P09,Phone Case,77,0
2025-02-27,P09,Phone Case,83,0
2025-02-28,P09,Phone Case,78,0
2025-03-01,P09,Phone Case,87,0
2025-03-02,P09,Phone Case,127,1
2025-03-03,P09,Phone Case,106,1
2025-03-04,P09,Phone Case,98,1
2025-03-05,P09,Phone Case,116,1
2025-03-06,P09,Phone Case,60,0
2025-03-07,P09,Phone Case,67,0
2025-03-08,P09,Phone Case,97,0
2025-03-09,P09,Phone Case,92,0
2025-03-10,P09,Phone Case,59,0
2025-03-11,P09,Phone Case,67,0
2025-03-12,P09,Phone Case,70,0
2025-03-13,P09,Phone Case,72,0
2025-03-14,P09,Phone Case,85,0
2025-03-15,P09,Phone Case,95,0
2025-03-16,P09,Phone Case,112,0
2025-03-17,P09,Phone Case,77,0
2025-03-18,P09,Phone Case,66,0
2025-03-19,P09,Phone Case,75,0
2025-03-20,P09,Phone Case,78,0
2025-03-21,P09,Phone Case,97,0
2025-03-22,P09,Phone Case,97,0
2025-03-23,P09,Phone Case,106,0
2025-03-24,P09,Phone Case,74,0
2025-03-25,P09,Phone Case,87,0
2025-03-26,P09,Phone Case,88,0
2025-03-27,P09,Phone Case,80,0
2025-03-28,P09,Phone Case,84,0
2025-03-29,P09,Phone Case,113,0
2025-03-30,P09,Phone Case,96,0
2025-03-31,P09,Phone Case,90,0
2025-04-01,P09,Phone Case,76,0
2025-04-02,P09,Phone Case,73,0
2025-04-03,P09,Phone Case,75,0
2025-04-04,P09,Phone Case,75,0
2025-04-05,P09,Phone Case,158,1
2025-04-06,P09,Phone Case,133,1
2025-04-07,P09,Phone Case,77,0
2025-04-08,P09,Phone Case,87,0
2025-04-09,P09,Phone Case,58,0
2025-04-10,P09,Phone Case,100,0
2025-04-11,P09,Phone Case,84,0
2025-04-12,P09,Phone Case,111,0
2025-04-13,P09,Phone Case,109,0
2025-04-14,P09,Phone Case,84,0
2025-04-15,P09,Phone Case,80,0
2025-04-16,P09,Phone Case,89,0
2025-04-17,P09,Phone Case,137,1
2025-04-18,P09,Phone Case,159,1
2025-04-19,P09,Phone Case,123,0
2025-04-20,P09,Phone Case,81,0
2025-04-21,P09,Phone Case,103,0
2025-04-22,P09,Phone Case,73,0
2025-04-23,P09,Phone Case,95,0
2025-04-24,P09,Phone Case,83,0
2025-04-25,P09,Phone Case,103,0
2025-04-26,P09,Phone Case,103,0
2025-04-27,P09,Phone Case,112,0
2025-04-28,P09,Phone Case,77,0
2025-04-29,P09,Phone Case,95,0
2025-04-30,P09,Phone Case,86,0
2025-05-01,P09,Phone Case,93,0
2025-05-02,P09,Phone Case,69,0
2025-05-03,P09,Phone Case,113,0
2025-05-04,P09,Phone Case,111,0
2025-05-05,P09,Phone Case,82,0
2025-05-06,P09,Phone Case,90,0
2025-05-07,P09,Phone Case,79,0
2025-05-08,P09,Phone Case,85,0
2025-05-09,P09,Phone Case,107,0
2025-05-10,P09,Phone Case,84,0
2025-05-11,P09,Phone Case,114,0
2025-05-12,P09,Phone Case,78,0
2025-05-13,P09,Phone Case,72,0
2025-05-14,P09,Phone Case,86,0
2025-05-15,P09,Phone Case,98,0
2025-05-16,P09,Phone Case,106,0
2025-05-17,P09,Phone Case,114,0
2025-05-18,P09,Phone Case,119,0
2025-05-19,P09,Phone Case,90,0
2025-05-20,P09,Phone Case,81,0
2025-05-21,P09,Phone Case,77,0
2025-05-22,P09,Phone Case,80,0
2025-05-23,P09,Phone Case,105,0
2025-05-24,P09,Phone Case,116,0
2025-05-25,P09,Phone Case,95,0
2025-05-26,P09,Phone Case,66,0
2025-05-27,P09,Phone Case,91,0
2025-05-28,P09,Phone Case,79,0
2025-05-29,P09,Phone Case,91,0
2025-05-30,P09,Phone Case,110,0
2025-05-31,P09,Phone Case,99,0
2025-06-01,P09,Phone Case,109,0
2025-06-02,P09,Phone Case,81,0
2025-06-03,P09,Phone Case,87,0
2025-06-04,P09,Phone Case,98,0
2025-06-05,P09,Phone Case,74,0
2025-06-06,P09,Phone Case,103,0
2025-06-07,P09,Phone Case,133,0
2025-06-08,P09,Phone Case,107,0
2025-06-09,P09,Phone Case,82,0
2025-06-10,P09,Phone Case,88,0
2025-06-11,P09,Phone Case,89,0
2025-06-12,P09,Phone Case,94,0
2025-06-13,P09,Phone Case,103,0
2025-06-14,P09,Phone Case,105,0
2025-06-15,P09,Phone Case,123,0
2025-06-16,P09,Phone Case,95,0
2025-06-17,P09,Phone Case,86,0
2025-06-18,P09,Phone Case,70,0
2025-06-19,P09,Phone Case,87,0
2025-06-20,P09,Phone Case,99,0
2025-06-21,P09,Phone Case,103,0
2025-06-22,P09,Phone Case,106,0
2025-06-23,P09,Phone Case,70,0
2025-06-24,P09,Phone Case,90,0
2025-06-25,P09,Phone Case,87,0
2025-06-26,P09,Phone Case,71,0
2025-06-27,P09,Phone Case,101,0
2025-06-28,P09,Phone Case,118,0
2025-06-29,P09,Phone Case,117,0
2025-06-30,P09,Phone Case,80,0
2025-07-01,P09,Phone Case,76,0
2025-07-02,P09,Phone Case,78,0
2025-07-03,P09,Phone Case,83,0
2025-07-04,P09,Phone Case,97,0
2025-07-05,P09,Phone Case,121,0
2025-07-06,P09,Phone Case,108,0
2025-07-07,P09,Phone Case,79,0
2025-07-08,P09,Phone Case,80,0
2025-07-09,P09,Phone Case,111,0
2025-07-10,P09,Phone Case,80,0
2025-07-11,P09,Phone Case,90,0
2025-07-12,P09,Phone Case,166,0
2025-07-13,P09,Phone Case,115,0
2025-07-14,P09,Phone Case,70,0
2025-07-15,P09,Phone Case,92,0
2025-07-16,P09,Phone Case,76,0
2025-07-17,P09,Phone Case,97,0
2025-07-18,P09,Phone Case,94,0
2025-07-19,P09,Phone Case,112,0
2025-07-20,P09,Phone Case,131,0
2025-07-21,P09,Phone Case,89,0
2025-07-22,P09,Phone Case,93,0
2025-07-23,P09,Phone Case,89,0
2025-07-24,P09,Phone Case,83,0
2025-07-25,P09,Phone Case,103,0
2025-07-26,P09,Phone Case,135,0
2025-07-27,P09,Phone Case,111,0
2025-07-28,P09,Phone Case,100,0
2025-07-29,P09,Phone Case,91,0
2025-07-30,P09,Phone Case,86,0
2025-07-31,P09,Phone Case,89,0
2025-08-01,P09,Phone Case,97,0
2025-08-02,P09,Phone Case,99,0
2025-08-03,P09,Phone Case,107,0
2025-08-04,P09,Phone Case,84,0
2025-08-05,P09,Phone Case,78,0
2025-08-06,P09,Phone Case,87,0
2025-08-07,P09,Phone Case,86,0
2025-08-08,P09,Phone Case,103,0
2025-08-09,P09,Phone Case,125,0
2025-08-10,P09,Phone Case,109,0
2025-08-11,P09,Phone Case,68,0
2025-08-12,P09,Phone Case,99,0
2025-08-13,P09,Phone Case,81,0
2025-08-14,P09,Phone Case,84,0
2025-08-15,P09,Phone Case,90,0
2025-08-16,P09,Phone Case,108,0
2025-08-17,P09,Phone Case,208,1
2025-08-18,P09,Phone Case,119,1
2025-08-19,P09,Phone Case,128,1
2025-08-20,P09,Phone Case,80,0
2025-08-21,P09,Phone Case,88,0
2025-08-22,P09,Phone Case,88,0
2025-08-23,P09,Phone Case,117,0
2025-08-24,P09,Phone Case,108,0
2025-08-25,P09,Phone Case,85,0
2025-08-26,P09,Phone Case,74,0
2025-08-27,P09,Phone Case,88,0
2025-08-28,P09,Phone Case,74,0
2025-08-29,P09,Phone Case,85,0
2025-08-30,P09,Phone Case,105,0
2025-08-31,P09,Phone Case,91,0
2025-09-01,P09,Phone Case,88,0
2025-09-02,P09,Phone Case,70,0
2025-09-03,P09,Phone Case,73,0
2025-09-04,P09,Phone Case,95,0
2025-09-05,P09,Phone Case,84,0
2025-09-06,P09,Phone Case,109,0
2025-09-07,P09,Phone Case,90,0
2025-09-08,P09,Phone Case,86,0
2025-09-09,P09,Phone Case,86,0
2025-09-10,P09,Phone Case,86,0
2025-09-11,P09,Phone Case,87,0
2025-09-12,P09,Phone Case,90,0
2025-09-13,P09,Phone Case,103,0
2025-09-14,P09,Phone Case,91,0
2025-09-15,P09,Phone Case,89,0
2025-09-16,P09,Phone Case,84,0
2025-09-17,P09,Phone Case,72,0
2025-09-18,P09,Phone Case,81,0
2025-09-19,P09,Phone Case,85,0
2025-09-20,P09,Phone Case,94,0
2025-09-21,P09,Phone Case,102,0
2025-09-22,P09,Phone Case,72,0
2025-09-23,P09,Phone Case,67,0
2025-09-24,P09,Phone Case,100,1
2025-09-25,P09,Phone Case,130,1
2025-09-26,P09,Phone Case,134,1
2025-09-27,P09,Phone Case,106,0
2025-09-28,P09,Phone Case,138,1
2025-09-29,P09,Phone Case,115,1
2025-09-30,P09,Phone Case,134,1
2025-10-01,P09,Phone Case,98,0
2025-10-02,P09,Phone Case,126,0
2025-10-03,P09,Phone Case,120,0
2025-10-04,P09,Phone Case,172,0
2025-10-05,P09,Phone Case,122,0
2025-10-06,P09,Phone Case,98,0
2025-10-07,P09,Phone Case,112,0
2025-10-08,P09,Phone Case,124,0
2025-10-09,P09,Phone Case,135,0
2025-10-10,P09,Phone Case,124,0
2025-10-11,P09,Phone Case,184,0
2025-10-12,P09,Phone Case,135,0
2025-10-13,P09,Phone Case,120,0
2025-10-14,P09,Phone Case,94,0
2025-10-15,P09,Phone Case,113,0
2025-10-16,P09,Phone Case,80,0
2025-10-17,P09,Phone Case,105,0
2025-10-18,P09,Phone Case,157,0
2025-10-19,P09,Phone Case,116,0
2025-10-20,P09,Phone Case,110,0
2025-10-21,P09,Phone Case,116,0
2025-10-22,P09,Phone Case,100,0
2025-10-23,P09,Phone Case,97,0
2025-10-24,P09,Phone Case,113,0
2025-10-25,P09,Phone Case,130,0
2025-10-26,P09,Phone Case,135,0
2025-10-27,P09,Phone Case,105,0
2025-10-28,P09,Phone Case,99,0
2025-10-29,P09,Phone Case,126,0
2025-10-30,P09,Phone Case,99,0
2025-10-31,P09,Phone Case,139,0
2025-11-01,P09,Phone Case,128,0
2025-11-02,P09,Phone Case,136,0
2025-11-03,P09,Phone Case,117,0
2025-11-04,P09,Phone Case,116,0
2025-11-05,P09,Phone Case,99,0
2025-11-06,P09,Phone Case,114,0
2025-11-07,P09,Phone Case,124,0
2025-11-08,P09,Phone Case,135,0
2025-11-09,P09,Phone Case,143,0
2025-11-10,P09,Phone Case,124,0
2025-11-11,P09,Phone Case,107,0
2025-11-12,P09,Phone Case,110,0
2025-11-13,P09,Phone Case,115,0
2025-11-14,P09,Phone Case,96,0
2025-11-15,P09,Phone Case,151,0
2025-11-16,P09,Phone Case,116,0
2025-11-17,P09,Phone Case,93,0
2025-11-18,P09,Phone Case,126,0
2025-11-19,P09,Phone Case,99,0
2025-11-20,P09,Phone Case,96,0
2025-11-21,P09,Phone Case,132,0
2025-11-22,P09,Phone Case,126,0
2025-11-23,P09,Phone Case,124,0
2025-11-24,P09,Phone Case,115,0
2025-11-25,P09,Phone Case,100,0
2025-11-26,P09,Phone Case,83,0
2025-11-27,P09,Phone Case,112,0
2025-11-28,P09,Phone Case,110,0
2025-11-29,P09,Phone Case,168,0
2025-11-30,P09,Phone Case,121,0
2025-12-01,P09,Phone Case,100,0
2025-12-02,P09,Phone Case,108,0
2025-12-03,P09,Phone Case,82,0
2025-12-04,P09,Phone Case,92,0
2025-12-05,P09,Phone Case,108,0
2025-12-06,P09,Phone Case,195,1
2025-12-07,P09,Phone Case,167,1
2025-12-08,P09,Phone Case,135,1
2025-12-09,P09,Phone Case,91,0
2025-12-10,P09,Phone Case,84,0
2025-12-11,P09,Phone Case,87,0
2025-12-12,P09,Phone Case,101,0
2025-12-13,P09,Phone Case,126,0
2025-12-14,P09,Phone Case,111,0
2025-12-15,P09,Phone Case,92,0
2025-12-16,P09,Phone Case,69,0
2025-12-17,P09,Phone Case,83,0
2025-12-18,P09,Phone Case,90,0
2025-12-19,P09,Phone Case,92,0
2025-12-20,P09,Phone Case,151,0
2025-12-21,P09,Phone Case,117,0
2025-12-22,P09,Phone Case,91,0
2025-12-23,P09,Phone Case,84,0
2025-12-24,P09,Phone Case,91,0
2025-12-25,P09,Phone Case,80,0
2025-12-26,P09,Phone Case,78,0
2025-12-27,P09,Phone Case,86,0
2025-12-28,P09,Phone Case,87,0
2025-12-29,P09,Phone Case,48,0
2025-12-30,P09,Phone Case,59,0
2024-01-01,P10,Wireless Earbuds,54,0
2024-01-02,P10,Wireless Earbuds,37,0
2024-01-03,P10,Wireless Earbuds,14,0
2024-01-04,P10,Wireless Earbuds,41,0
2024-01-05,P10,Wireless Earbuds,48,0
2024-01-06,P10,Wireless Earbuds,33,0
2024-01-07,P10,Wireless Earbuds,46,0
2024-01-08,P10,Wireless Earbuds,30,0
2024-01-09,P10,Wireless Earbuds,20,0
2024-01-10,P10,Wireless Earbuds,42,0
2024-01-11,P10,Wireless Earbuds,30,0
2024-01-12,P10,Wireless Earbuds,35,0
2024-01-13,P10,Wireless Earbuds,42,0
2024-01-14,P10,Wireless Earbuds,62,0
2024-01-15,P10,Wireless Earbuds,34,0
2024-01-16,P10,Wireless Earbuds,35,0
2024-01-17,P10,Wireless Earbuds,31,0
2024-01-18,P10,Wireless Earbuds,41,0
2024-01-19,P10,Wireless Earbuds,56,0
2024-01-20,P10,Wireless Earbuds,59,0
2024-01-21,P10,Wireless Earbuds,55,0
2024-01-22,P10,Wireless Earbuds,29,1
2024-01-23,P10,Wireless Earbuds,54,1
2024-01-24,P10,Wireless Earbuds,40,1
2024-01-25,P10,Wireless Earbuds,30,1
2024-01-26,P10,Wireless Earbuds,37,0
2024-01-27,P10,Wireless Earbuds,49,0
2024-01-28,P10,Wireless Earbuds,35,0
2024-01-29,P10,Wireless Earbuds,36,0
2024-01-30,P10,Wireless Earbuds,31,0
2024-01-31,P10,Wireless Earbuds,48,0
2024-02-01,P10,Wireless Earbuds,36,0
2024-02-02,P10,Wireless Earbuds,50,0
2024-02-03,P10,Wireless Earbuds,54,0
2024-02-04,P10,Wireless Earbuds,66,1
2024-02-05,P10,Wireless Earbuds,59,1
2024-02-06,P10,Wireless Earbuds,53,1
2024-02-07,P10,Wireless Earbuds,54,1
2024-02-08,P10,Wireless Earbuds,45,0
2024-02-09,P10,Wireless Earbuds,53,0
2024-02-10,P10,Wireless Earbuds,40,0
2024-02-11,P10,Wireless Earbuds,48,0
2024-02-12,P10,Wireless Earbuds,73,1
2024-02-13,P10,Wireless Earbuds,41,1
2024-02-14,P10,Wireless Earbuds,69,0
2024-02-15,P10,Wireless Earbuds,36,0
2024-02-16,P10,Wireless Earbuds,18,0
2024-02-17,P10,Wireless Earbuds,43,0
2024-02-18,P10,Wireless Earbuds,8,0
2024-02-19,P10,Wireless Earbuds,40,0
2024-02-20,P10,Wireless Earbuds,46,0
2024-02-21,P10,Wireless Earbuds,28,0
2024-02-22,P10,Wireless Earbuds,34,0
2024-02-23,P10,Wireless Earbuds,56,0
2024-02-24,P10,Wireless Earbuds,25,0
2024-02-25,P10,Wireless Earbuds,30,0
2024-02-26,P10,Wireless Earbuds,35,0
2024-02-27,P10,Wireless Earbuds,29,0
2024-02-28,P10,Wireless Earbuds,36,0
2024-02-29,P10,Wireless Earbuds,25,0
2024-03-01,P10,Wireless Earbuds,47,0
2024-03-02,P10,Wireless Earbuds,52,0
2024-03-03,P10,Wireless Earbuds,59,0
2024-03-04,P10,Wireless Earbuds,41,0
2024-03-05,P10,Wireless Earbuds,41,0
2024-03-06,P10,Wireless Earbuds,22,0
2024-03-07,P10,Wireless Earbuds,47,0
2024-03-08,P10,Wireless Earbuds,41,0
2024-03-09,P10,Wireless Earbuds,53,0
2024-03-10,P10,Wireless Earbuds,68,0
2024-03-11,P10,Wireless Earbuds,31,0
2024-03-12,P10,Wireless Earbuds,56,0
2024-03-13,P10,Wireless Earbuds,58,0
2024-03-14,P10,Wireless Earbuds,51,0
2024-03-15,P10,Wireless Earbuds,33,0
2024-03-16,P10,Wireless Earbuds,20,0
2024-03-17,P10,Wireless Earbuds,70,0
2024-03-18,P10,Wireless Earbuds,42,0
2024-03-19,P10,Wireless Earbuds,31,0
2024-03-20,P10,Wireless Earbuds,56,0
2024-03-21,P10,Wireless Earbuds,32,0
2024-03-22,P10,Wireless Earbuds,41,0
2024-03-23,P10,Wireless Earbuds,67,0
2024-03-24,P10,Wireless Earbuds,36,0
2024-03-25,P10,Wireless Earbuds,40,0
2024-03-26,P10,Wireless Earbuds,55,0
2024-03-27,P10,Wireless Earbuds,45,0
2024-03-28,P10,Wireless Earbuds,60,0
2024-03-29,P10,Wireless Earbuds,64,0
2024-03-30,P10,Wireless Earbuds,59,0
2024-03-31,P10,Wireless Earbuds,16,0
2024-04-01,P10,Wireless Earbuds,28,0
2024-04-02,P10,Wireless Earbuds,34,1
2024-04-03,P10,Wireless Earbuds,62,1
2024-04-04,P10,Wireless Earbuds,64,0
2024-04-05,P10,Wireless Earbuds,41,0
2024-04-06,P10,Wireless Earbuds,49,0
2024-04-07,P10,Wireless Earbuds,55,0
2024-04-08,P10,Wireless Earbuds,47,0
2024-04-09,P10,Wireless Earbuds,41,0
2024-04-10,P10,Wireless Earbuds,58,0
2024-04-11,P10,Wireless Earbuds,34,0
2024-04-12,P10,Wireless Earbuds,52,0
2024-04-13,P10,Wireless Earbuds,70,0
2024-04-14,P10,Wireless Earbuds,50,0
2024-04-15,P10,Wireless Earbuds,54,0
2024-04-16,P10,Wireless Earbuds,46,0
2024-04-17,P10,Wireless Earbuds,55,0
2024-04-18,P10,Wireless Earbuds,49,0
2024-04-19,P10,Wireless Earbuds,57,0
2024-04-20,P10,Wireless Earbuds,51,0
2024-04-21,P10,Wireless Earbuds,47,0
2024-04-22,P10,Wireless Earbuds,60,0
2024-04-23,P10,Wireless Earbuds,53,0
2024-04-24,P10,Wireless Earbuds,31,0
2024-04-25,P10,Wireless Earbuds,49,0
2024-04-26,P10,Wireless Earbuds,15,0
2024-04-27,P10,Wireless Earbuds,53,0
2024-04-28,P10,Wireless Earbuds,76,0
2024-04-29,P10,Wireless Earbuds,43,0
2024-04-30,P10,Wireless Earbuds,47,0
2024-05-01,P10,Wireless Earbuds,4,0
2024-05-02,P10,Wireless Earbuds,42,0
2024-05-03,P10,Wireless Earbuds,58,0
2024-05-04,P10,Wireless Earbuds,74,0
2024-05-05,P10,Wireless Earbuds,77,0
2024-05-06,P10,Wireless Earbuds,43,0
2024-05-07,P10,Wireless Earbuds,43,0
2024-05-08,P10,Wireless Earbuds,28,0
2024-05-09,P10,Wireless Earbuds,45,0
2024-05-10,P10,Wireless Earbuds,33,0
2024-05-11,P10,Wireless Earbuds,29,0
2024-05-12,P10,Wireless Earbuds,41,0
2024-05-13,P10,Wireless Earbuds,67,0
2024-05-14,P10,Wireless Earbuds,43,0
2024-05-15,P10,Wireless Earbuds,51,0
2024-05-16,P10,Wireless Earbuds,41,0
2024-05-17,P10,Wireless Earbuds,25,0
2024-05-18,P10,Wireless Earbuds,85,0
2024-05-19,P10,Wireless Earbuds,21,0
2024-05-20,P10,Wireless Earbuds,39,0
2024-05-21,P10,Wireless Earbuds,46,0
2024-05-22,P10,Wireless Earbuds,51,0
2024-05-23,P10,Wireless Earbuds,39,0
2024-05-24,P10,Wireless Earbuds,24,0
2024-05-25,P10,Wireless Earbuds,51,0
2024-05-26,P10,Wireless Earbuds,48,0
2024-05-27,P10,Wireless Earbuds,36,0
2024-05-28,P10,Wireless Earbuds,61,0
2024-05-29,P10,Wireless Earbuds,31,0
2024-05-30,P10,Wireless Earbuds,55,0
2024-05-31,P10,Wireless Earbuds,58,0
2024-06-01,P10,Wireless Earbuds,87,0
2024-06-02,P10,Wireless Earbuds,60,0
2024-06-03,P10,Wireless Earbuds,59,0
2024-06-04,P10,Wireless Earbuds,45,0
2024-06-05,P10,Wireless Earbuds,55,0
2024-06-06,P10,Wireless Earbuds,28,0
2024-06-07,P10,Wireless Earbuds,12,0
2024-06-08,P10,Wireless Earbuds,76,0
2024-06-09,P10,Wireless Earbuds,72,0
2024-06-10,P10,Wireless Earbuds,55,0
2024-06-11,P10,Wireless Earbuds,41,0
2024-06-12,P10,Wireless Earbuds,71,0
2024-06-13,P10,Wireless Earbuds,44,0
2024-06-14,P10,Wireless Earbuds,63,0
2024-06-15,P10,Wireless Earbuds,81,0
2024-06-16,P10,Wireless Earbuds,97,0
2024-06-17,P10,Wireless Earbuds,44,0
2024-06-18,P10,Wireless Earbuds,39,0
2024-06-19,P10,Wireless Earbuds,27,0
2024-06-20,P10,Wireless Earbuds,75,0
2024-06-21,P10,Wireless Earbuds,63,0
2024-06-22,P10,Wireless Earbuds,79,0
2024-06-23,P10,Wireless Earbuds,124,0
2024-06-24,P10,Wireless Earbuds,54,0
2024-06-25,P10,Wireless Earbuds,30,0
